"","grid","START","AFTER PRIMMARY EXTINCTIONS","AFTER SECONDARY EXTINCTIONS","FUTURE AFTER PRIMMARY EXTINCTIONS","FUTURE AFTER SECONDARY EXTINCTIONS"
"3588","463",1363,0,0,0,0
"3589","1630",2956,0,0,0,0
"3590","1279",2651,0.004903809883063,0,0,0
"3591","388",1707,0,0,0,0
"3592","1973",2767,0,0,0,0
"3593","1778",2338,0.0239520958083832,0,0,0
"3594","132",10,0,0,0,0
"3595","1362",2134,0.007029053420806,0,0,0
"3596","4664",1337,0.00523560209424084,0,0.0112781954887218,0
"3597","3179",2211,0.173677069199457,0.00328407224958949,0.0598572213069742,0.00350467289719626
"3598","4465",2343,0.00128040973111396,0,0,0
"3599","331",951,0,0,0,0
"3600","4002",2682,0.00149142431021626,0,0.0141896938013443,0.00151515151515152
"3601","3608",2877,0.21654501216545,0.0093167701863354,0.0873264666368115,0.00883218842001963
"3602","1717",45,0,0,0,0
"3603","3356",2568,0.170560747663551,0.0028169014084507,0.013653483992467,0.00286396181384248
"3604","139",7,0,0,0,0
"3605","1538",2820,0,0,0,0
"3606","2255",2865,0.0575916230366492,0.000740740740740741,0.00518902891030393,0.000745156482861401
"3607","906",2142,0,0,0,0
"3608","1750",2588,0,0,0,0
"3609","2411",2186,0,0,0,0
"3610","4378",2704,0.0525147928994083,0,0.0101483216237315,0
"3611","1176",1242,0.00483091787439614,0,0,0
"3612","476",1868,0,0,0,0
"3613","686",1838,0,0,0,0
"3614","2838",3124,0.0163252240717029,0.00130165961601041,0.0114043662430759,0.001318391562294
"3615","620",2256,0,0,0,0
"3616","2359",1354,0.0369276218611521,0,0.00230061349693252,0
"3617","1407",2821,0,0,0,0
"3618","1485",3131,0.0341743851804535,0,0,0
"3619","3099",447,0,0,0,0
"3620","1614",2800,0,0,0,0
"3621","1475",2856,0.00350140056022409,0,0,0
"3622","1421",2872,0.00522284122562674,0,0.00420021001050053,0
"3623","1911",2515,0.00159045725646123,0,0,0
"3624","2771",2782,0.00143781452192667,0,0,0
"3625","618",2239,0,0,0,0
"3626","4239",2716,0.0729013254786451,0,0.0424940428911835,0.00165906262961427
"3627","2546",1903,0,0,0,0
"3628","4584",2324,0.096815834767642,0.0014292520247737,0.0233778625954198,0.00146555935515388
"3629","3395",2653,0.0139464756879005,0,0,0
"3630","632",1105,0,0,0,0
"3631","521",2049,0,0,0,0
"3632","48",30,0,0,0,0
"3633","2729",2199,0.0527512505684402,0,0.028324531925108,0
"3634","230",1231,0,0,0,0
"3635","659",2062,0,0,0,0
"3636","4526",2406,0.138403990024938,0.00192957067052581,0.0483325277912035,0.00203148806500762
"3637","814",2258,0,0,0,0
"3638","2409",2466,0,0,0,0
"3639","1351",2888,0.0155817174515235,0,0.00386915230390433,0
"3640","2935",1798,0,0,0,0
"3641","4033",2595,0.15645472061657,0,0.0306075833714025,0
"3642","4533",2619,0.0633829705994654,0.00203832042397065,0.0212418300653595,0.00208681135225376
"3643","2283",2401,0,0,0,0
"3644","183",613,0,0,0,0
"3645","3893",3106,0.0264005151320026,0.00297619047619048,-0.00199004975124378,0.00297914597815293
"3646","2278",2512,0.00119426751592357,0,0,0
"3647","1471",2732,0,0,0,0
"3648","929",1514,0,0,0,0
"3649","2780",1930,0,0,0,0
"3650","541",1491,0,0,0,0
"3651","2933",1925,0,0,0,0
"3652","2194",2850,0.0582456140350877,0.000745156482861401,0.0052199850857569,0.000749625187406297
"3653","93",43,0,0,0,0
"3654","2535",2859,0.00104931794333683,0,0,0
"3655","3625",2979,0,0,0,0
"3656","4411",1943,0,0,0,0
"3657","45",1,0,0,0,0
"3658","2232",1070,0,0,0,0
"3659","441",1376,0,0,0.0174418604651163,0
"3660","4484",2083,0.0777724435909746,0,0.0343571056741281,0.00215633423180593
"3661","2943",1246,0.0353130016051364,0,0.00249584026622296,0
"3662","171",568,0,0,0,0
"3663","3324",2921,0.00650462170489558,0,0.00654720882150241,0
"3664","263",958,0,0,0,0
"3665","2046",1905,0,0,0,0
"3666","68",1,0,0,0,0
"3667","1147",2636,0,0,0,0
"3668","1022",2496,0,0,0,0
"3669","1155",2787,0,0,0,0
"3670","951",2195,0,0,0,0
"3671","123",13,0,0,0,0
"3672","2842",2804,0.000713266761768902,0,0.0139186295503212,0.00144770177343467
"3673","2783",1936,0,0,0,0
"3674","3115",2455,0.280244399185336,0.0033955857385399,0.0238500851788756,0.00349040139616056
"3675","4109",2585,0.0193423597678917,0,0,0
"3676","3517",2532,0.25,0.00947867298578199,0.0308346624136098,0.00987383433900165
"3677","4421",2469,0.00121506682867558,0,0,0
"3678","685",1765,0.00623229461756374,0,0,0
"3679","3527",2958,0.0432724814063556,0.00106007067137809,0.00884329678103997,0.00107066381156317
"3680","4563",2174,0.0749770009199632,0,0.0034808552958727,0
"3681","3190",2375,0.167157894736842,0.00303336703741153,0.013184584178499,0.00308324768756423
"3682","1053",1405,0.0427046263345196,0,0,0
"3683","3314",2383,0.0151070079731431,0,0,0
"3684","241",1262,0,0,0,0
"3685","2619",2350,0.0259574468085106,0,0,0
"3686","589",1513,0,0,0,0
"3687","1696",2870,0,0,0.00348432055749129,0
"3688","619",2281,0,0,0,0
"3689","1444",1501,0,0,0,0
"3690","2646",1868,0.100642398286938,0.00357142857142857,-0.0017921146953405,0.0035778175313059
"3691","112",11,0,0,0,0
"3692","249",731,0,0,0,0
"3693","3633",2285,0,0,0,0
"3694","3188",2329,0.197509660798626,0.00321027287319422,0.0322061191626409,0.00332778702163062
"3695","1055",1947,0,0,0,0
"3696","3288",3106,0.0148100450740502,0,0.0133986928104575,0.000993706525339516
"3697","4544",2298,0.00130548302872063,0,0,0
"3698","2809",2223,0.0503823661718399,0,0.00805305542396968,0
"3699","1197",2430,0,0,0,0
"3700","1363",2047,0,0,0,0
"3701","385",1575,0,0,0,0
"3702","903",2116,0,0,0,0
"3703","3842",2790,0.0971326164874552,0.00317586343787217,0.033452807646356,0.00329625051503914
"3704","710",2109,0,0,0,0
"3705","2617",2700,0.00185185185185185,0,0,0
"3706","1013",2246,0,0,0,0
"3707","1246",1964,0.0203665987780041,0,0.0171517671517672,0
"3708","2066",2366,0,0,0,0
"3709","2244",1696,0.0878537735849057,0.00323206205559147,0.0136186770428016,0.0118343195266272
"3710","1894",2900,0,0,0,0
"3711","4551",1885,0.00424403183023873,0,0.00852424080980288,0
"3712","4319",3362,0.0267697798929209,0.0015281173594132,-0.00153045607591062,0.0015281173594132
"3713","1095",2703,0,0,0,0
"3714","1541",2831,0,0,0,0
"3715","2426",1960,0.0153061224489796,0,0,0
"3716","2043",2401,0,0,0,0
"3717","3018",1627,0,0,0,0
"3718","4129",2892,0.149031811894882,0,0.0560747663551402,0
"3719","2253",2616,0.0523700305810398,0.000806776926179911,0.00565199838514332,0.000812017864393017
"3720","122",11,0,0,0,0
"3721","3023",1248,0,0,0,0
"3722","1811",1419,0,0,0,0
"3723","3739",2966,0.0158462575859744,0,0,0
"3724","2342",2638,0,0,0.00189537528430629,0
"3725","3550",2345,0.0136460554371002,0,0,0
"3726","488",809,0,0,0,0
"3727","2296",1355,0.0627306273062731,0,0,0
"3728","1960",2900,0,0,0.00310344827586207,0
"3729","1341",2711,0,0,0,0
"3730","1320",2430,0,0,0,0
"3731","1572",2349,0.00681140911025969,0,0,0
"3732","2971",2329,0.051524259338772,0.00226346763241286,0.00408348457350272,0.00227790432801822
"3733","2543",2311,0,0,0,0
"3734","3843",2521,0.0353034510115034,0.00246710526315789,-0.00164880461665293,0.00246913580246914
"3735","49",30,0,0,0,0
"3736","3082",2347,0.0383468257349808,0.00265839610101905,0.0146601510439805,0.00270513976555455
"3737","1355",2748,0.00946142649199418,0,0,0
"3738","932",1280,0,0,0,0
"3739","3256",1684,0.568289786223278,0.00550206327372765,0.211618257261411,0.0157894736842105
"3740","387",1758,0,0,0,0
"3741","500",1439,0,0,0,0
"3742","1529",1849,0.0329908058409951,0,0,0
"3743","4625",1899,0.0147446024223275,0,0,0
"3744","1021",2456,0,0,0,0
"3745","2629",733,0.0300136425648022,0,0,0
"3746","121",2,0,0,0,0
"3747","941",1731,0.00635470826112074,0,0,0
"3748","947",2049,0,0,0,0
"3749","3310",2260,0,0,0,0
"3750","2599",3165,0,0,0,0
"3751","2401",2994,0.00100200400801603,0,0,0
"3752","626",1194,0,0,0,0
"3753","2173",1364,0,0,0.0183284457478006,0
"3754","4670",1655,0.208459214501511,0.00916030534351145,0.0500770416024653,0.0097323600973236
"3755","3846",2977,0.0144440712126302,0.00136332651670075,0.0133105802047782,0.00311310965063992
"3756","3031",1957,0.362800204394481,0.00801924619085806,0.127728375101051,0.00834105653382762
"3757","3618",3018,0,0,0.012259774685222,0
"3758","326",334,0,0,0,0
"3759","4356",2579,0.199689802248934,0.00532945736434109,0.0482221139795421,0.00870010235414534
"3760","4031",3078,0.0880441845354126,0,0.00356252226576416,0
"3761","3928",3289,0.0559440559440559,0.000966183574879227,0.00515796260477112,0.000972132209980557
"3762","1886",2542,0.0735641227380016,0.00382165605095541,0.0234441602728048,0.00349192492361414
"3763","1310",1300,0,0,0,0
"3764","3438",2561,0.137446310035143,0.00226346763241286,0.0217785843920145,0.0023191094619666
"3765","4521",392,0,0,0,0
"3766","2595",3013,0.00331895121141719,0,0.013986013986014,0.00135089496791624
"3767","3969",2965,0.136256323777403,0,0.0269426005466615,0
"3768","2529",2951,0.00101660454083362,0,0,0
"3769","1724",1311,0,0,0,0
"3770","3940",2557,0.0367618302698475,0.00365408038976857,0.00733496332518337,0.00369458128078818
"3771","1632",2964,0.00472334682860999,0,0,0
"3772","2467",2696,0.00111275964391691,0,0,0
"3773","3482",2907,0.0141038871689026,0,0,0
"3774","4078",2859,0.201119272472893,0.00218914185639229,0.025010969723563,0.00225022502250225
"3775","3539",2978,0.035594358629953,0.00313370473537604,0.0013971358714635,0.00314795383001049
"3776","4360",2751,0.0828789531079607,0.00554894966309949,0.00996412913511359,0.00563607085346216
"3777","1322",2081,0,0,0,0
"3778","789",1783,0,0,0,0
"3779","4343",2316,0.00129533678756477,0,0,0
"3780","3225",2463,0.0142103126268778,0,0,0
"3781","1991",1326,0,0,0,0
"3782","4320",3678,0.0152256661228929,0,0,0
"3783","4299",2799,0.198999642729546,0.00133809099018733,0.0187583742742296,0.00136549840691853
"3784","2759",3085,0.00324149108589951,0,0,0
"3785","3248",1481,0,0,0,0
"3786","3321",2487,0,0,0,0
"3787","4184",2861,0.0496329954561342,0.00147112909157779,-0.00147329650092081,0.00147112909157779
"3788","2053",1399,0.0178699070764832,0,0.0181950509461426,0
"3789","1757",2861,0,0,0.00314575323313527,0
"3790","1766",2968,0.00370619946091644,0,0,0
"3791","926",2719,0,0,0,0
"3792","1955",2596,0,0,0.00308166409861325,0
"3793","1539",2863,0,0,0,0
"3794","3907",2402,0.23646960865945,0.00327153762268266,0.0858862144420131,0.00359066427289048
"3795","3655",2548,0.243720565149137,0.00518941359626362,0.0839853938445488,0.00569476082004556
"3796","3040",2063,0.0916141541444498,0,0.0218783351120598,0
"3797","3147",2343,0.0460947503201024,0.00402684563758389,-0.00269541778975741,0.00403225806451613
"3798","222",618,0,0,0,0
"3799","4278",3238,0.012970969734404,0.00187734668335419,-0.00188087774294671,0.00187734668335419
"3800","1020",2495,0,0,0,0
"3801","3850",2120,0.312264150943396,0.00342935528120713,0.130075705437027,0.00395569620253165
"3802","3459",2795,0.0708407871198569,0.00500577589526377,-0.00309597523219814,0.00308641975308642
"3803","2566",1594,0,0,0,0
"3804","3292",3175,0.0047244094488189,0,0.0129746835443038,0.00128246232766912
"3805","59",30,0,0,0,0
"3806","2235",1254,0.0191387559808612,0,0.0195121951219512,0
"3807","3894",3266,0.000612369871402327,0,0.0134803921568627,0.00124223602484472
"3808","2428",1332,0.033033033033033,0,0,0
"3809","1516",1398,0,0,0,0
"3810","2685",2954,0.0016926201760325,0,0.0125466259749067,0.00137362637362637
"3811","4234",2105,0.0859857482185273,0.00207900207900208,0.0140625,0.00211304807184363
"3812","4079",2704,0.361686390532544,0.00289687137891078,0.0348634514816967,0.00301023479831427
"3813","4471",1788,0.00167785234899329,0,0.00168067226890756,0
"3814","4548",2228,0.00134649910233393,0,0,0
"3815","950",2217,0,0,0,0
"3816","2596",2940,0.030952380952381,0.0014040014040014,0.00562390158172232,0.00106044538706257
"3817","3774",2551,0.1109368874951,0,0.00925925925925926,0
"3818","2122",1693,0.0200826934435913,0,0.0174804098854732,0
"3819","1269",2587,0,0,0,0
"3820","1771",2768,0.00144508670520231,0,0,0
"3821","2879",1881,0.159489633173844,0.00695762175838077,0.0687898089171975,0.00752393980848153
"3822","2388",2967,0.0182002022244692,0.00137315482320632,-0.00137504297009282,0.00137315482320632
"3823","2110",1408,0.0603693181818182,0,0.0090702947845805,0
"3824","924",2738,0.00401753104455807,0,0,0
"3825","4093",1464,0.0826502732240437,0,0.0223380491437081,0
"3826","4604",795,0,0,0,0
"3827","2816",2332,0.133790737564322,0.00544554455445545,0.0562468889995022,0.00580168776371308
"3828","4645",340,0,0,0,0
"3829","1004",2123,0,0,0,0
"3830","3475",2572,0.0015552099533437,0,0,0
"3831","3927",3344,0.0529306220095694,0,0.00599936848752763,0
"3832","1105",1646,0.0243013365735115,0,0,0
"3833","47",1,0,0,0,0
"3834","205",953,0,0,0,0
"3835","3832",2714,0,0,0,0
"3836","3089",2155,0.0102088167053364,0,0,0
"3837","4007",1823,0.289632473944048,0,0.0648648648648649,0
"3838","2221",2476,0,0,0,0
"3839","3809",2550,0.448627450980392,0.0042674253200569,0.122857142857143,0.00488599348534202
"3840","2137",2867,0.0170910359260551,0,0.014194464158978,0
"3841","1283",2969,0.00875715729201751,0,0.0135915732246007,0
"3842","1903",2920,0.00376712328767123,0,0.0140941904434514,0
"3843","1596",1108,0.00180505415162455,0,0,0
"3844","3562",2504,0,0,0,0
"3845","3371",3172,0,0,0,0
"3846","3840",2986,0.0750167448091092,0.00108616944243302,0.0123233055454875,0.00293577981651376
"3847","4656",2107,0.0161366872330327,0,0.00964785335262904,0
"3848","3677",2760,0.0307971014492754,0.00261682242990654,-0.00262368815592204,0.00261682242990654
"3849","4126",2374,0.0973041280539174,0,0.0480634624358376,0
"3850","3718",1777,0,0,0.0168823860438942,0
"3851","562",1852,0,0,0,0
"3852","1050",1390,0,0,0.00719424460431655,0
"3853","939",1869,0.0385232744783307,0,0,0
"3854","1447",1451,0,0,0,0
"3855","2049",1217,0,0,0,0
"3856","1806",1633,0.0391916717697489,0,0.0101975780752071,0
"3857","4443",1681,0.113622843545509,0.00268456375838926,0.0309555854643338,0.00277777777777778
"3858","3909",2362,0.195173581710415,0.00263019463440295,0.0617088607594937,0.00281056773468241
"3859","4725",116,0,0,0,0
"3860","355",1835,0,0,0,0
"3861","738",1814,0,0,0,0
"3862","3403",3166,0,0,0,0
"3863","149",45,0,0,0,0
"3864","2668",2870,0.0602787456445993,0.00111234705228031,0.00519673348181143,0.00111940298507463
"3865","3120",2640,0.174242424242424,0.0055045871559633,0.011070110701107,0.00559701492537313
"3866","1175",1290,0.048062015503876,0,0,0
"3867","840",1819,0.00604727872457394,0,0,0
"3868","4522",1169,0,0,0.00171086398631309,0
"3869","2894",2232,0.0519713261648745,0.00141776937618147,0.00473260766682442,0.0014265335235378
"3870","3394",2499,0.00160064025610244,0,0,0
"3871","3911",2935,0.388415672913118,0.00334261838440111,0.112912241475685,0.00378071833648393
"3872","1840",2740,0,0,0,0
"3873","2057",1658,0,0,0,0
"3874","4639",1689,0.103019538188277,0,0.0924092409240924,0.00945454545454546
"3875","3146",2535,0.0291913214990138,0.0016253555465258,0.0138380138380138,0.00412711514651259
"3876","2260",2910,0.081786941580756,0.00112275449101796,0.0172349194454852,0.00114372855508959
"3877","1787",1844,0.00813449023861171,0,0,0
"3878","4472",2288,0.0034965034965035,0,0.00701754385964912,0
"3879","4116",3114,0.0157353885677585,0,0,0
"3880","308",527,0,0,0,0
"3881","1598",1034,0,0,0,0
"3882","2012",2379,0.0697772173182009,0.00406687754179846,0.0313067150635209,0.00374707259953162
"3883","2980",2626,0.0693069306930693,0.00327332242225859,-0.00328407224958949,0.00327332242225859
"3884","2310",2632,0,0,0,0
"3885","2695",2703,0.00184979652238254,0,0,0
"3886","1132",2311,0,0,0,0
"3887","1586",2031,0.0482520925652388,0,0.0398344542162442,0.00269396551724138
"3888","1356",2967,0.00505561172901921,0,0,0
"3889","1043",1447,0,0,0,0
"3890","3616",3031,0.0550973276146486,0,0.0129189944134078,0
"3891","4558",1141,0.00175284837861525,0,0,0
"3892","2762",2936,0.00102179836512262,0,0,0
"3893","473",1725,0,0,0,0
"3894","2102",2411,0.00207382828701784,0,0.00748129675810474,0
"3895","3557",2356,0,0,0,0
"3896","1877",1637,0.0977397678680513,0.003385240352065,-0.00339673913043478,0.003385240352065
"3897","4073",3037,0.0786960816595324,0,0.0586132952108649,0
"3898","449",1451,0,0,0,0
"3899","4733",903,0,0,0,0
"3900","4277",3541,0.0121434622987857,0,0,0
"3901","3776",2629,0.284518828451883,0.00744284954811271,0.0583824317086235,0.00625711035267349
"3902","2506",2241,0.034359660865685,0.00138632162661738,0.00601573345673299,0.00139664804469274
"3903","1117",2087,0.0368950646861524,0,0,0
"3904","2803",1823,0.123422929237521,0.00688360450563204,0.0189035916824197,0.00706486833654464
"3905","1173",1169,0,0,0,0
"3906","1000",1876,0.041044776119403,0,0,0
"3907","2738",2293,0.0492804186655037,0,0,0
"3908","2886",2328,0.0713058419243986,0,0,0
"3909","887",2137,0.0360318203088442,0,0.00825242718446602,0
"3910","1619",2968,0.00336927223719677,0,0,0
"3911","2399",2916,0.0877914951989026,0.0018796992481203,0.0131826741996234,0.00190839694656489
"3912","3820",2826,0.138004246284501,0,0.0164203612479475,0
"3913","495",1569,0,0,0,0
"3914","2262",3013,0.0315300365084633,0,0,0
"3915","248",624,0,0,0,0
"3916","3768",2165,0.0175519630484988,0,0.0136342266102492,0
"3917","2301",1831,0.0966684871654833,0,0.0139056831922612,0.00306560392397302
"3918","4438",1802,0.0621531631520533,0,0.0195266272189349,0
"3919","2913",3054,0.00392927308447937,0,0.0138067061143984,0.00133333333333333
"3920","1659",1921,0.152004164497657,0.00306936771025169,0.0517241379310345,0.00779220779220779
"3921","2950",1538,0.138491547464239,0.0060377358490566,0.0273348519362187,0.00624512099921936
"3922","3555",2285,0.00175054704595186,0,0,0
"3923","746",2016,0,0,0,0
"3924","1411",2808,0,0,0,0
"3925","1868",1963,0.00509424350483953,0,0,0
"3926","1327",2589,0,0,0,0
"3927","4089",3196,0.225594493116395,0.00161616161616162,0.0153783893160664,0.0041101520756268
"3928","4345",2410,0.0244813278008299,0,0.0131858783496385,0
"3929","1017",2347,0,0,0,0
"3930","1193",2514,0,0,0,0
"3931","818",2436,0,0,0,0
"3932","3360",2821,0.13328606876994,0.00449897750511247,0.0135579293344289,0.00749687630154102
"3933","264",1015,0,0,0,0
"3934","17",2,0,0,0,0
"3935","3357",2482,0.155519742143433,0.00238549618320611,0.0229555236728838,0.00538423886441508
"3936","2020",2805,0,0,0,0
"3937","1982",2395,0,0,0.0133611691022965,0
"3938","3102",1854,0.803128371089536,0.0164383561643836,0.345403899721448,0.0170212765957447
"3939","3372",3253,0.0396557024285275,0.00128040973111396,0.0121794871794872,0.00129785853341986
"3940","4253",957,0.00104493207941484,0,0,0
"3941","2276",2735,0.00182815356489945,0,0.0135531135531136,0
"3942","1079",2446,0,0,0,0
"3943","595",1742,0,0,0,0
"3944","3410",1723,0.0841555426581544,0,0.0373891001267427,0
"3945","3964",2716,0.274668630338733,0.00304568527918782,0.133910386965377,0.00352733686067019
"3946","1951",2335,0.10321199143469,0.00382043935052531,-0.00383509108341323,0.00382043935052531
"3947","1701",2824,0,0,0,0
"3948","1003",2088,0.00478927203065134,0,0.0153994225216554,0
"3949","4561",1880,0,0,0,0
"3950","691",1000,0,0,0,0
"3951","2297",1363,0.0183418928833456,0,0.0186846038863976,0
"3952","1134",2412,0,0,0,0
"3953","2291",593,0.0337268128161889,0,0,0
"3954","1759",2980,0.00335570469798658,0,0,0
"3955","1452",2086,0.0345158197507191,0,0,0
"3956","421",1155,0,0,0,0
"3957","609",1927,0,0,0,0
"3958","3429",2348,0.332623509369676,0.00382897255902999,0.180012812299808,0.0046875
"3959","1589",1303,0,0,0,0
"3960","723",1355,0,0,0,0
"3961","1090",2628,0,0,0,0
"3962","2698",2624,0.00190548780487805,0,0,0
"3963","2600",3165,0,0,0.00347551342812006,0
"3964","749",2143,0,0,0,0
"3965","2944",1309,0.0580595874713522,0,0.0210867802108678,0
"3966","2089",2992,0.0177139037433155,0,0.0136100714528751,0
"3967","1552",2810,0,0,0,0
"3968","4380",2690,0.058364312267658,0.00631662060797473,0.00238379022646007,0
"3969","4569",2133,0.060478199718706,0,0.0194610778443114,0
"3970","1597",1003,0,0,0,0
"3971","2106",573,0,0,0,0
"3972","3144",2574,0.0163170163170163,0.00157977883096367,-0.00158227848101266,0.00157977883096367
"3973","3657",2370,0.581434599156118,0.00806451612903226,0.318089430894309,0.0208643815201192
"3974","3528",3041,0.0522854324235449,0.00277585010409438,0.0163535142658316,0.00459851432614079
"3975","2502",2204,0.029491833030853,0,0,0
"3976","1204",2520,0,0,0,0
"3977","2070",2421,0.0710450227178852,0.000889284126278346,0.0342679127725857,0.000921658986175115
"3978","4328",1328,0,0,0,0
"3979","725",1022,0,0,0,0
"3980","1214",2715,0.00478821362799263,0,0,0
"3981","3273",2381,0.154556908861823,0,0.0293094883258818,0.00307062436028659
"3982","587",1388,0,0,0,0
"3983","1223",2905,0.00413080895008606,0,0,0
"3984","443",1040,0,0,0,0
"3985","4261",2346,0.258312020460358,0.00344827586206897,0.0467128027681661,0.00362976406533575
"3986","3961",2171,0.204053431598342,0,0.0439814814814815,0.0036319612590799
"3987","417",833,0,0,0,0
"3988","1587",1807,0.0221361372440509,0,0,0
"3989","3306",2460,0,0,0,0
"3990","2585",2363,0.0334320778671181,0.00131348511383538,-0.00131521262604121,0.00131348511383538
"3991","2866",1453,0.0172057811424639,0,0,0
"3992","3972",2561,0.215540804373292,0,0.0144350423096068,0.00252525252525253
"3993","346",1290,0,0,0,0
"3994","4737",808,0.00247524752475248,0,0.00496277915632754,0
"3995","532",1249,0,0,0,0
"3996","3278",2439,0.165231652316523,0.00540275049115914,0.00938271604938272,0.00548354935194417
"3997","1770",2736,0.00146198830409357,0,0,0
"3998","2691",2870,0.00139372822299652,0,0,0
"3999","1555",3043,0.0174170226749918,0,0.0133779264214047,0
"4000","720",2697,0,0,0,0
"4001","1546",2810,0.0174377224199288,0,0.0141253169141615,0
"4002","3074",2691,0.000743218134522482,0,0,0
"4003","2904",2899,0.00379441186616075,0,0.0135041551246537,0.0014040014040014
"4004","1853",2419,0.0066143034311699,0,0,0
"4005","2972",2316,0.0569948186528497,0,0.00228937728937729,0
"4006","1634",2741,0.0167821962787304,0,0.00371057513914657,0
"4007","1567",2709,0.00627537836840162,0,0,0
"4008","3234",2218,0.0018034265103697,0,0,0
"4009","1059",1843,0.00488334237655996,0,0,0
"4010","3405",3054,0.000982318271119843,0,0.0131104555883317,0
"4011","304",740,0,0,0,0
"4012","1540",2842,0,0,0,0
"4013","964",2403,0,0,0,0
"4014","1128",2428,0,0,0,0
"4015","751",2069,0,0,0,0
"4016","4628",2008,0.213645418326693,0.00949968334388854,0.0530690537084399,0.00945307224848076
"4017","3707",2507,0.205823693657758,0.00301356102461075,0.0277078085642317,0.00310880829015544
"4018","2688",2874,0.00104384133611691,0,0,0
"4019","4171",3090,0.14789644012945,0.00303835928598557,0.0217142857142857,0.00311526479750779
"4020","819",2504,0,0,0,0
"4021","3600",2133,0.132676980778247,0,0,0
"4022","4480",1137,0.0448548812664908,0.00184162062615101,0.0267527675276753,0.0018957345971564
"4023","99",6,0,0,0,0
"4024","2149",2735,0.00475319926873857,0,0,0
"4025","3346",2261,0.387439186200796,0.00866425992779783,0.103423160961398,0.00893582453290008
"4026","2047",303,0,0,0,0
"4027","959",2182,0,0,0,0
"4028","2364",1874,0.0384204909284952,0,0.0133185349611543,0
"4029","1679",2648,0.00302114803625378,0,0,0
"4030","2519",2961,0.0168861870989531,0.00137409824802473,0.0127278981768146,0.00139372822299652
"4031","1072",2267,0,0,0,0
"4032","4336",2767,0.0516805204192266,0,0.00838414634146342,0
"4033","349",1584,0,0,0,0
"4034","3683",2902,0.0275671950379049,0,0,0
"4035","2254",2677,0.0324990661187897,0.000772200772200772,-0.000772797527047913,0.000772200772200772
"4036","761",2162,0,0,0,0
"4037","3391",2469,0.0145808019441069,0,0,0
"4038","2639",1326,0.0769230769230769,0,0.00326797385620915,0
"4039","4560",1207,0.00165700082850041,0,0,0
"4040","46",1,0,0,0,0
"4041","3788",2837,0.0306661966866408,0,0.0145454545454545,0.0011070110701107
"4042","2183",1636,0.0611246943765281,0,0.0358072916666667,0
"4043","2671",2916,0.0185185185185185,0.00139762403913347,0.0129461161651505,0.00141793690180787
"4044","3631",2166,0,0,0,0
"4045","3173",1480,0,0,0,0
"4046","1557",3023,0.00363876943433675,0,0,0
"4047","1549",2920,0,0,0,0
"4048","3758",2304,0.155381944444444,0,0.0354573484069887,0.00319659030367608
"4049","118",51,0,0,0,0
"4050","586",1507,0,0,0,0
"4051","4016",2327,0.030941125913193,0,0,0
"4052","2027",2911,0.0494675369288904,0,0.00903505601734731,0
"4053","4357",2723,0.192434814542784,0.00500227376080036,0.0182815356489945,0.00837988826815642
"4054","804",2075,0,0,0,0
"4055","3490",2900,0,0,0,0
"4056","4429",2254,0.0124223602484472,0,0,0
"4057","1794",979,0,0,0,0
"4058","4275",3267,0.00183654729109275,0,0.00306654400490647,0
"4059","2410",2494,0,0,0,0
"4060","3215",2714,0.0313190862196021,0.00152149106124002,0.00571428571428571,0.00114942528735632
"4061","1202",2579,0,0,0,0
"4062","1130",2506,0,0,0.00399042298483639,0
"4063","1302",1656,0,0,0,0
"4064","1935",1393,0,0,0,0
"4065","4071",2932,0.0743519781718963,0,0,0
"4066","284",619,0,0,0,0
"4067","3446",2863,0.0660146699266504,0.00112191473448018,-0.00112317484088356,0.00112191473448018
"4068","3830",2782,0.0585909417685119,0.00534555173730431,0.0119001919385797,0.00310800310800311
"4069","28",8,0,0,0,0
"4070","4044",3135,0.0695374800637959,0,0.0219403496743229,0
"4071","845",2005,0,0,0,0
"4072","4605",2127,0.00282087447108604,0,0,0
"4073","3049",2770,0.115162454873646,0,0.0395756833945328,0
"4074","614",2110,0,0,0,0
"4075","336",690,0,0,0,0
"4076","3109",1939,0.346570397111913,0.00868192580899763,0.0867834394904459,0.00871839581517001
"4077","1665",1711,0.0467562828755114,0.00367872470876763,0.0326153846153846,0.00318066157760814
"4078","2279",2560,0.0015625,0,0,0
"4079","2340",2634,0.00113895216400911,0,0,0
"4080","2999",2898,0.0269151138716356,0.00141843971631206,-0.00142045454545455,0.00141843971631206
"4081","3034",1876,0.745202558635394,0.0167364016736402,0.153191489361702,0.0150753768844221
"4082","2903",3011,0.0162736632348057,0.00135043889264011,-0.00135226504394861,0.00135043889264011
"4083","1499",2703,0.00628930817610063,0,0,0
"4084","2590",2904,0.0454545454545455,0.00108225108225108,0.0115565185987721,0.00109609061015711
"4085","3162",2367,0.00211237853823405,0,0.00719729043183743,0
"4086","2751",3107,0,0,0.00354039266173157,0
"4087","4207",2456,0.197475570032573,0.00202942668696093,0.0152516522623284,0.00567888487351575
"4088","1967",2852,0.0385694249649369,0,0.00729394602479942,0
"4089","3689",3049,0,0,0,0
"4090","3387",2377,0,0,0,0
"4091","900",2145,0,0,0,0
"4092","4440",2168,0.184040590405904,0.00226116449971735,0.0260623229461756,0.0058173356602676
"4093","3561",2661,0,0,0,0
